,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,changed.gr,dominant.balls,majmin
2526,127,26,Individuals in voting groups,6,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2527,127,26,Individuals in voting groups,7,1,-4,0,0,1,-4,1,0,0,1,1,1,50,majority
2528,127,26,Individuals in voting groups,8,2,1,1,1,1,2,0,0,0,0,1,1,50,majority
2529,127,26,Individuals in voting groups,9,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2530,127,26,Individuals in voting groups,10,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2531,127,26,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2532,127,26,Individuals in voting groups,12,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2533,127,26,Individuals in voting groups,13,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2534,127,26,Individuals in voting groups,14,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2535,127,26,Individuals in voting groups,15,2,-3,0,0,2,-3,1,1,1,0,0,0,50,majority
2536,127,26,Individuals in voting groups,16,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2537,127,26,Individuals in voting groups,17,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2538,127,26,Individuals in voting groups,18,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2539,127,26,Individuals in voting groups,19,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2540,127,26,Individuals in voting groups,20,1,-4,0,0,1,-4,1,0,0,1,NA,NA,50,majority
2541,128,26,Individuals in voting groups,1,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2542,128,26,Individuals in voting groups,2,2,-2,0,0,2,-2,1,0,0,1,0,1,50,majority
2543,128,26,Individuals in voting groups,3,2,2,0,1,2,2,0,0,0,0,0,1,50,minority
2544,128,26,Individuals in voting groups,4,1,-2,0,0,1,-2,1,0,0,1,0,1,50,majority
2545,128,26,Individuals in voting groups,5,1,1,0,1,1,1,0,1,1,1,0,1,50,minority
2546,128,26,Individuals in voting groups,6,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2547,128,26,Individuals in voting groups,7,2,-4,0,0,2,-4,1,0,0,1,0,1,50,majority
2548,128,26,Individuals in voting groups,8,2,1,0,1,1,2,0,0,0,0,1,1,50,minority
2549,128,26,Individuals in voting groups,9,5,4,1,0,5,4,0,1,1,1,0,0,90,minority
2550,128,26,Individuals in voting groups,10,5,4,1,0,5,4,0,1,1,1,0,0,90,minority
2551,128,26,Individuals in voting groups,11,1,-2,1,0,1,-2,1,1,1,0,1,0,50,minority
2552,128,26,Individuals in voting groups,12,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2553,128,26,Individuals in voting groups,13,5,3,0,0,5,3,0,1,1,1,0,0,90,majority
2554,128,26,Individuals in voting groups,14,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2555,128,26,Individuals in voting groups,15,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2556,128,26,Individuals in voting groups,16,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2557,128,26,Individuals in voting groups,17,2,-2,0,0,2,-2,1,1,1,0,0,0,50,majority
2558,128,26,Individuals in voting groups,18,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2559,128,26,Individuals in voting groups,19,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2560,128,26,Individuals in voting groups,20,1,-4,0,0,1,-4,1,0,0,1,NA,NA,50,majority
2561,129,26,Individuals in voting groups,1,3,4,0,0,3,4,0,1,1,1,0,0,90,majority
2562,129,26,Individuals in voting groups,2,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2563,129,26,Individuals in voting groups,3,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2564,129,26,Individuals in voting groups,4,2,-4,0,0,2,-4,1,0,0,1,0,1,50,majority
2565,129,26,Individuals in voting groups,5,2,1,0,1,1,2,0,1,1,1,0,1,50,minority
2566,129,26,Individuals in voting groups,6,2,-4,0,0,2,-4,1,1,1,0,1,0,50,majority
2567,129,26,Individuals in voting groups,7,1,-3,1,0,1,-3,1,0,0,1,0,1,50,minority
2568,129,26,Individuals in voting groups,8,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2569,129,26,Individuals in voting groups,9,4,3,0,0,4,3,0,1,1,1,0,0,90,majority
2570,129,26,Individuals in voting groups,10,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2571,129,26,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2572,129,26,Individuals in voting groups,12,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2573,129,26,Individuals in voting groups,13,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2574,129,26,Individuals in voting groups,14,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2575,129,26,Individuals in voting groups,15,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2576,129,26,Individuals in voting groups,16,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2577,129,26,Individuals in voting groups,17,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2578,129,26,Individuals in voting groups,18,2,-3,0,0,2,-3,1,1,1,0,0,0,50,majority
2579,129,26,Individuals in voting groups,19,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2580,129,26,Individuals in voting groups,20,1,-4,0,0,1,-4,1,0,0,1,NA,NA,50,majority
2581,130,26,Individuals in voting groups,1,4,3,0,0,4,3,0,1,1,1,0,0,90,majority
2582,130,26,Individuals in voting groups,2,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2583,130,26,Individuals in voting groups,3,1,2,1,1,2,1,0,0,0,0,1,1,50,majority
2584,130,26,Individuals in voting groups,4,1,-4,0,0,1,-4,1,0,0,1,1,1,50,majority
2585,130,26,Individuals in voting groups,5,1,2,1,1,2,1,0,1,1,1,0,1,50,majority
2586,130,26,Individuals in voting groups,6,1,-3,1,0,1,-3,1,1,1,0,1,0,50,minority
2587,130,26,Individuals in voting groups,7,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2588,130,26,Individuals in voting groups,8,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2589,130,26,Individuals in voting groups,9,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2590,130,26,Individuals in voting groups,10,5,5,0,0,5,5,0,1,1,1,0,0,90,majority
2591,130,26,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,1,0,1,0,50,majority
2592,130,26,Individuals in voting groups,12,2,-4,1,0,2,-4,1,1,1,0,1,0,50,minority
2593,130,26,Individuals in voting groups,13,4,5,0,0,4,5,0,1,1,1,0,0,90,majority
2594,130,26,Individuals in voting groups,14,5,4,0,0,5,4,0,1,1,1,0,0,90,majority
2595,130,26,Individuals in voting groups,15,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2596,130,26,Individuals in voting groups,16,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2597,130,26,Individuals in voting groups,17,2,-3,0,0,2,-3,1,1,1,0,0,0,50,majority
2598,130,26,Individuals in voting groups,18,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2599,130,26,Individuals in voting groups,19,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2600,130,26,Individuals in voting groups,20,1,-4,0,0,1,-4,1,0,0,1,NA,NA,50,majority
2601,131,27,Individuals in voting groups,1,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2602,131,27,Individuals in voting groups,2,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2603,131,27,Individuals in voting groups,3,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2604,131,27,Individuals in voting groups,4,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2605,131,27,Individuals in voting groups,5,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2606,131,27,Individuals in voting groups,6,1,-3,0,0,1,-3,1,0,0,1,0,0,50,majority
2607,131,27,Individuals in voting groups,7,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2608,131,27,Individuals in voting groups,8,4,5,0,0,4,5,0,1,1,1,0,0,90,majority
2609,131,27,Individuals in voting groups,9,4,5,0,0,4,5,0,1,1,1,0,0,90,majority
2610,131,27,Individuals in voting groups,10,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2611,131,27,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2612,131,27,Individuals in voting groups,12,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2613,131,27,Individuals in voting groups,13,1,-3,0,0,1,-3,1,0,0,1,0,0,50,majority
2614,131,27,Individuals in voting groups,14,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2615,131,27,Individuals in voting groups,15,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2616,131,27,Individuals in voting groups,16,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2617,131,27,Individuals in voting groups,17,2,-4,0,0,2,-4,1,0,0,1,0,0,50,majority
2618,131,27,Individuals in voting groups,18,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2619,131,27,Individuals in voting groups,19,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2620,131,27,Individuals in voting groups,20,5,5,0,0,5,5,0,1,1,1,NA,NA,90,majority
2621,132,27,Individuals in voting groups,1,1,1,0,1,1,1,0,0,0,0,0,1,50,minority
2622,132,27,Individuals in voting groups,2,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2623,132,27,Individuals in voting groups,3,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2624,132,27,Individuals in voting groups,4,3,4,0,0,3,4,0,1,1,1,0,0,90,majority
2625,132,27,Individuals in voting groups,5,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2626,132,27,Individuals in voting groups,6,1,-3,0,0,1,-3,1,0,0,1,1,0,50,majority
2627,132,27,Individuals in voting groups,7,5,5,1,0,5,5,0,1,1,1,0,0,90,minority
2628,132,27,Individuals in voting groups,8,4,4,1,0,4,4,0,1,1,1,0,0,90,minority
2629,132,27,Individuals in voting groups,9,5,5,1,0,5,5,0,1,1,1,0,0,90,minority
2630,132,27,Individuals in voting groups,10,2,-4,1,0,2,-4,1,1,1,0,1,0,50,minority
2631,132,27,Individuals in voting groups,11,2,-3,0,0,2,-3,1,1,1,0,0,0,50,majority
2632,132,27,Individuals in voting groups,12,2,-2,0,0,2,-2,1,1,1,0,0,0,50,majority
2633,132,27,Individuals in voting groups,13,2,-4,0,0,2,-4,1,0,0,1,0,0,50,majority
2634,132,27,Individuals in voting groups,14,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2635,132,27,Individuals in voting groups,15,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2636,132,27,Individuals in voting groups,16,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2637,132,27,Individuals in voting groups,17,1,-4,0,0,1,-4,1,0,0,1,0,0,50,majority
2638,132,27,Individuals in voting groups,18,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2639,132,27,Individuals in voting groups,19,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2640,132,27,Individuals in voting groups,20,5,3,0,0,5,3,0,1,1,1,NA,NA,90,majority
2641,133,27,Individuals in voting groups,1,1,1,1,1,1,1,0,0,0,0,0,1,50,majority
2642,133,27,Individuals in voting groups,2,1,-2,1,0,1,-2,1,1,1,0,1,0,50,minority
2643,133,27,Individuals in voting groups,3,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2644,133,27,Individuals in voting groups,4,5,4,0,0,5,4,0,1,1,1,0,0,90,majority
2645,133,27,Individuals in voting groups,5,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2646,133,27,Individuals in voting groups,6,2,-3,0,0,2,-3,1,0,0,1,0,0,50,majority
2647,133,27,Individuals in voting groups,7,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2648,133,27,Individuals in voting groups,8,4,3,0,0,4,3,0,1,1,1,0,0,90,majority
2649,133,27,Individuals in voting groups,9,4,3,0,0,4,3,0,1,1,1,0,0,90,majority
2650,133,27,Individuals in voting groups,10,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2651,133,27,Individuals in voting groups,11,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2652,133,27,Individuals in voting groups,12,2,-2,0,0,2,-2,1,1,1,0,0,0,50,majority
2653,133,27,Individuals in voting groups,13,1,-2,0,0,1,-2,1,0,0,1,0,0,50,majority
2654,133,27,Individuals in voting groups,14,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2655,133,27,Individuals in voting groups,15,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2656,133,27,Individuals in voting groups,16,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2657,133,27,Individuals in voting groups,17,2,-4,0,0,2,-4,1,0,0,1,0,0,50,majority
2658,133,27,Individuals in voting groups,18,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2659,133,27,Individuals in voting groups,19,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2660,133,27,Individuals in voting groups,20,5,5,0,0,5,5,0,1,1,1,NA,NA,90,majority
2661,134,27,Individuals in voting groups,1,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2662,134,27,Individuals in voting groups,2,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2663,134,27,Individuals in voting groups,3,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2664,134,27,Individuals in voting groups,4,3,4,0,0,3,4,0,1,1,1,0,0,90,majority
2665,134,27,Individuals in voting groups,5,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2666,134,27,Individuals in voting groups,6,1,-3,0,0,1,-3,1,0,0,1,0,0,50,majority
2667,134,27,Individuals in voting groups,7,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2668,134,27,Individuals in voting groups,8,5,4,0,0,5,4,0,1,1,1,0,0,90,majority
2669,134,27,Individuals in voting groups,9,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2670,134,27,Individuals in voting groups,10,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2671,134,27,Individuals in voting groups,11,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2672,134,27,Individuals in voting groups,12,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2673,134,27,Individuals in voting groups,13,2,-4,0,0,2,-4,1,0,0,1,0,0,50,majority
2674,134,27,Individuals in voting groups,14,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2675,134,27,Individuals in voting groups,15,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2676,134,27,Individuals in voting groups,16,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2677,134,27,Individuals in voting groups,17,1,-3,0,0,1,-3,1,0,0,1,0,0,50,majority
2678,134,27,Individuals in voting groups,18,2,-4,0,0,2,-4,1,1,1,0,0,0,50,majority
2679,134,27,Individuals in voting groups,19,1,-4,0,0,1,-4,1,1,1,0,1,0,50,majority
2680,134,27,Individuals in voting groups,20,4,4,1,0,4,4,0,1,1,1,NA,NA,90,minority
2681,135,27,Individuals in voting groups,1,1,2,0,1,2,1,0,0,0,0,1,1,50,minority
2682,135,27,Individuals in voting groups,2,1,-4,1,0,1,-4,1,1,1,0,0,0,50,minority
2683,135,27,Individuals in voting groups,3,2,-3,1,0,2,-3,1,1,1,0,0,0,50,minority
2684,135,27,Individuals in voting groups,4,5,5,1,0,5,5,0,1,1,1,0,0,90,minority
2685,135,27,Individuals in voting groups,5,1,-3,1,0,1,-3,1,1,1,0,0,0,50,minority
2686,135,27,Individuals in voting groups,6,2,-4,1,0,2,-4,1,0,0,1,0,0,50,minority
2687,135,27,Individuals in voting groups,7,4,5,1,0,4,5,0,1,1,1,0,0,90,minority
2688,135,27,Individuals in voting groups,8,4,4,1,0,4,4,0,1,1,1,0,0,90,minority
2689,135,27,Individuals in voting groups,9,5,5,1,0,5,5,0,1,1,1,0,0,90,minority
2690,135,27,Individuals in voting groups,10,1,-4,1,0,1,-4,1,1,1,0,0,0,50,minority
2691,135,27,Individuals in voting groups,11,1,-3,1,0,1,-3,1,1,1,0,0,0,50,minority
2692,135,27,Individuals in voting groups,12,2,-2,1,0,2,-2,1,1,1,0,0,0,50,minority
2693,135,27,Individuals in voting groups,13,1,-4,1,0,1,-4,1,0,0,1,0,0,50,minority
2694,135,27,Individuals in voting groups,14,1,-2,1,0,1,-2,1,1,1,0,0,0,50,minority
2695,135,27,Individuals in voting groups,15,1,-2,1,0,1,-2,1,1,1,0,0,0,50,minority
2696,135,27,Individuals in voting groups,16,1,-3,1,0,1,-3,1,1,1,0,0,0,50,minority
2697,135,27,Individuals in voting groups,17,1,-2,1,0,1,-2,1,0,0,1,0,0,50,minority
2698,135,27,Individuals in voting groups,18,1,-4,1,0,1,-4,1,1,1,0,0,0,50,minority
2699,135,27,Individuals in voting groups,19,2,-4,1,0,2,-4,1,1,1,0,0,0,50,minority
2700,135,27,Individuals in voting groups,20,4,3,1,0,4,3,0,1,1,1,NA,NA,90,minority
2701,136,28,Individuals in voting groups,1,1,-2,1,0,1,-2,1,0,0,1,1,1,50,minority
2702,136,28,Individuals in voting groups,2,1,1,0,1,1,1,0,1,1,1,1,0,50,minority
2703,136,28,Individuals in voting groups,3,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2704,136,28,Individuals in voting groups,4,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2705,136,28,Individuals in voting groups,5,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2706,136,28,Individuals in voting groups,6,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2707,136,28,Individuals in voting groups,7,2,-2,0,0,2,-2,1,0,0,1,1,1,50,majority
2708,136,28,Individuals in voting groups,8,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2709,136,28,Individuals in voting groups,9,3,4,1,1,4,3,0,1,1,1,0,0,90,majority
2710,136,28,Individuals in voting groups,10,2,1,1,1,1,2,0,1,1,1,0,0,50,majority
2711,136,28,Individuals in voting groups,11,2,1,1,1,1,2,0,1,1,1,0,0,50,majority
2712,136,28,Individuals in voting groups,12,2,1,1,1,1,2,0,1,1,1,0,0,50,majority
2713,136,28,Individuals in voting groups,13,4,4,1,1,4,4,0,1,1,1,0,0,90,majority
2714,136,28,Individuals in voting groups,14,2,2,1,1,2,2,0,0,0,0,1,1,50,majority
2715,136,28,Individuals in voting groups,15,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2716,136,28,Individuals in voting groups,16,2,-4,0,0,2,-4,1,0,0,1,0,1,50,majority
2717,136,28,Individuals in voting groups,17,5,4,0,1,4,5,0,1,1,1,1,0,90,minority
2718,136,28,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,1,50,majority
2719,136,28,Individuals in voting groups,19,1,-3,1,0,1,-3,1,1,1,0,1,0,50,minority
2720,136,28,Individuals in voting groups,20,4,5,0,0,4,5,0,1,1,1,NA,NA,90,majority
2721,137,28,Individuals in voting groups,1,2,-3,0,0,2,-3,1,0,0,1,1,1,50,majority
2722,137,28,Individuals in voting groups,2,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2723,137,28,Individuals in voting groups,3,1,2,1,1,2,1,0,1,1,1,0,0,50,majority
2724,137,28,Individuals in voting groups,4,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2725,137,28,Individuals in voting groups,5,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2726,137,28,Individuals in voting groups,6,4,4,0,0,4,4,0,1,1,1,0,0,90,majority
2727,137,28,Individuals in voting groups,7,1,-3,0,0,1,-3,1,0,0,1,1,1,50,majority
2728,137,28,Individuals in voting groups,8,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2729,137,28,Individuals in voting groups,9,4,3,1,1,3,4,0,1,1,1,0,0,90,majority
2730,137,28,Individuals in voting groups,10,1,1,1,1,1,1,0,1,1,1,1,0,50,majority
2731,137,28,Individuals in voting groups,11,1,1,0,1,1,1,0,1,1,1,0,0,50,minority
2732,137,28,Individuals in voting groups,12,1,2,0,1,2,1,0,1,1,1,1,0,50,minority
2733,137,28,Individuals in voting groups,13,5,5,1,1,5,5,0,1,1,1,0,0,90,majority
2734,137,28,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2735,137,28,Individuals in voting groups,15,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2736,137,28,Individuals in voting groups,16,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2737,137,28,Individuals in voting groups,17,4,4,1,1,4,4,0,1,1,1,0,0,90,majority
2738,137,28,Individuals in voting groups,18,1,2,1,1,2,1,0,0,0,0,1,1,50,majority
2739,137,28,Individuals in voting groups,19,1,-2,0,0,1,-2,1,1,1,0,0,0,50,majority
2740,137,28,Individuals in voting groups,20,5,4,0,0,5,4,0,1,1,1,NA,NA,90,majority
2741,138,28,Individuals in voting groups,1,1,-4,1,0,1,-4,1,0,0,1,1,1,50,minority
2742,138,28,Individuals in voting groups,2,1,1,0,1,1,1,0,1,1,1,1,0,50,minority
2743,138,28,Individuals in voting groups,3,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2744,138,28,Individuals in voting groups,4,2,1,1,1,1,2,0,0,0,0,0,1,50,majority
2745,138,28,Individuals in voting groups,5,1,-2,1,0,1,-2,1,1,1,0,1,0,50,minority
2746,138,28,Individuals in voting groups,6,5,4,0,0,5,4,0,1,1,1,0,0,90,majority
2747,138,28,Individuals in voting groups,7,2,-2,0,0,2,-2,1,0,0,1,0,1,50,majority
2748,138,28,Individuals in voting groups,8,2,2,0,1,2,2,0,1,1,1,0,0,50,minority
2749,138,28,Individuals in voting groups,9,5,5,0,1,5,5,0,1,1,1,0,0,90,minority
2750,138,28,Individuals in voting groups,10,1,1,0,1,1,1,0,1,1,1,0,0,50,minority
2751,138,28,Individuals in voting groups,11,1,1,0,1,1,1,0,1,1,1,0,0,50,minority
2752,138,28,Individuals in voting groups,12,2,2,0,1,2,2,0,1,1,1,0,0,50,minority
2753,138,28,Individuals in voting groups,13,5,5,0,1,5,5,0,1,1,1,0,0,90,minority
2754,138,28,Individuals in voting groups,14,2,1,0,1,1,2,0,0,0,0,0,1,50,minority
2755,138,28,Individuals in voting groups,15,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2756,138,28,Individuals in voting groups,16,1,-2,0,0,1,-2,1,0,0,1,0,1,50,majority
2757,138,28,Individuals in voting groups,17,5,4,0,1,4,5,0,1,1,1,0,0,90,minority
2758,138,28,Individuals in voting groups,18,1,1,0,1,1,1,0,0,0,0,0,1,50,minority
2759,138,28,Individuals in voting groups,19,1,-3,0,0,1,-3,1,1,1,0,0,0,50,majority
2760,138,28,Individuals in voting groups,20,5,4,0,0,5,4,0,1,1,1,NA,NA,90,majority
2761,139,28,Individuals in voting groups,1,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2762,139,28,Individuals in voting groups,2,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2763,139,28,Individuals in voting groups,3,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2764,139,28,Individuals in voting groups,4,1,2,1,1,2,1,0,0,0,0,0,1,50,majority
2765,139,28,Individuals in voting groups,5,1,-2,1,0,1,-2,1,1,1,0,1,0,50,minority
2766,139,28,Individuals in voting groups,6,5,5,0,0,5,5,0,1,1,1,1,0,90,majority
2767,139,28,Individuals in voting groups,7,1,-2,1,0,1,-2,1,0,0,1,0,1,50,minority
2768,139,28,Individuals in voting groups,8,2,1,1,1,1,2,0,1,1,1,0,0,50,majority
2769,139,28,Individuals in voting groups,9,5,5,1,1,5,5,0,1,1,1,0,0,90,majority
2770,139,28,Individuals in voting groups,10,1,2,1,1,2,1,0,1,1,1,0,0,50,majority
2771,139,28,Individuals in voting groups,11,2,2,1,1,2,2,0,1,1,1,0,0,50,majority
2772,139,28,Individuals in voting groups,12,2,2,1,1,2,2,0,1,1,1,0,0,50,majority
2773,139,28,Individuals in voting groups,13,5,5,1,1,5,5,0,1,1,1,0,0,90,majority
2774,139,28,Individuals in voting groups,14,2,1,1,1,1,2,0,0,0,0,0,1,50,majority
2775,139,28,Individuals in voting groups,15,1,-4,1,0,1,-4,1,1,1,0,1,0,50,minority
2776,139,28,Individuals in voting groups,16,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2777,139,28,Individuals in voting groups,17,5,5,1,1,5,5,0,1,1,1,0,0,90,majority
2778,139,28,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2779,139,28,Individuals in voting groups,19,1,-3,0,0,1,-3,1,1,1,0,1,0,50,majority
2780,139,28,Individuals in voting groups,20,4,4,1,0,4,4,0,1,1,1,NA,NA,90,minority
2781,140,28,Individuals in voting groups,1,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2782,140,28,Individuals in voting groups,2,2,1,1,1,1,2,0,1,1,1,0,0,50,majority
2783,140,28,Individuals in voting groups,3,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2784,140,28,Individuals in voting groups,4,1,1,1,1,1,1,0,0,0,0,1,1,50,majority
2785,140,28,Individuals in voting groups,5,1,-4,0,0,1,-4,1,1,1,0,0,0,50,majority
2786,140,28,Individuals in voting groups,6,5,3,0,0,5,3,0,1,1,1,0,0,90,majority
2787,140,28,Individuals in voting groups,7,1,-2,0,0,1,-2,1,0,0,1,1,1,50,majority
2788,140,28,Individuals in voting groups,8,2,1,1,1,1,2,0,1,1,1,1,0,50,majority
2789,140,28,Individuals in voting groups,9,3,3,0,1,3,3,0,1,1,1,1,0,90,minority
2790,140,28,Individuals in voting groups,10,1,2,1,1,2,1,0,1,1,1,0,0,50,majority
2791,140,28,Individuals in voting groups,11,1,2,1,1,2,1,0,1,1,1,0,0,50,majority
2792,140,28,Individuals in voting groups,12,1,1,1,1,1,1,0,1,1,1,0,0,50,majority
2793,140,28,Individuals in voting groups,13,5,5,1,1,5,5,0,1,1,1,0,0,90,majority
